nome_produto,preco_produto,quantidade_produto
Tomatoes - Heirloom,106.31,620
Figs,88.78,913
"Beef - Tongue, Fresh",38.61,810
Scallop - St. Jaques,98.24,862
Bread - Bistro Sour,5.34,496
Trueblue - Blueberry Cranberry,108.04,731
Extract - Rum,32.54,942
Savory,58.83,720
Pastry - Cheese Baked Scones,108.01,809
"Bread - Rolls, Corn",9.9,816
Sherbet - Raspberry,110.34,821
Rice Wine - Aji Mirin,44.74,467
Oil - Grapeseed Oil,116.46,448
Water - Evian 355 Ml,14.69,310
Ostrich - Fan Fillet,33.25,752
"Halibut - Whole, Fresh",49.24,290
"Flour - Buckwheat, Dark",44.92,485
"Tart Shells - Barquettes, Savory",8.14,650
Oysters - Smoked,106.32,784
Wine - Cabernet Sauvignon,27.11,957
Napkin Colour,49.32,679
Foam Espresso Cup Plain White,80.19,369
Onions - Cooking,31.72,691
Cream Of Tartar,46.18,820
Pepper - Cayenne,28.61,340
Dill Weed - Fresh,22.87,946
Tofu - Soft,63.19,273
Lid Tray - 16in Dome,30.06,738
Pears - Fiorelle,49.67,796
Pasta - Canelloni,96.83,975
Salt - Seasoned,78.47,478
Pie Box - Cello Window 2.5,90.4,570
Pork - Liver,60.86,844
Muffin - Mix - Strawberry Rhubarb,101.59,811
Steampan - Lid For Half Size,91.6,547
Campari,57.8,802
Coconut Milk - Unsweetened,47.79,795
Clams - Bay,75.23,985
Chicken - Tenderloin,57.08,434
"Cookies - Oreo, 4 Pack",84.6,568
"Chicken - Thigh, Bone In",95.78,531
Lettuce - Belgian Endive,27.03,322
Longos - Grilled Chicken With,11.0,918
Towel Multifold,17.31,750
Sausage - Chorizo,97.38,660
"Bread - Bagels, Mini",18.31,328
Wine - Barossa Valley Estate,109.31,738
Canada Dry,114.2,820
Devonshire Cream,77.46,318
Artichoke - Fresh,16.37,965
Sugar - Icing,61.56,360
Jicama,51.75,472
Strawberries - California,110.18,848
Chicken - Bones,53.32,751
Pork - Belly Fresh,37.0,972
Vinegar - Tarragon,60.27,446
Kippers - Smoked,79.11,948
Dragon Fruit,10.04,808
Lamb - Rack,14.66,337
Sobe - Lizard Fuel,6.61,732
Pear - Packum,71.95,399
Bread - Pita,53.2,677
Onions Granulated,81.68,376
"Coffee - Colombian, Portioned",100.41,726
Croissants Thaw And Serve,37.43,788
Rice Wine - Aji Mirin,59.54,870
"Cheese - Cheddar, Old White",56.24,902
Croissants Thaw And Serve,66.43,857
Bread - Burger,87.44,839
"Butter - Salted, Micro",38.4,888
Chicken - Livers,47.05,619
V8 Pet,57.96,967
Soup - Campbells Pasta Fagioli,115.88,886
Flour - Teff,5.17,424
Crab - Meat,97.99,926
"Wine - Red, Wolf Blass, Yellow",50.61,471
Bagel - Everything Presliced,89.21,628
Hersey Shakes,106.87,365
Bread - French Baquette,76.48,902
Pickerel - Fillets,91.1,983
Amaretto,12.74,659
Smirnoff Green Apple Twist,67.14,489
"Oranges - Navel, 72",22.2,943
Table Cloth 53x53 White,31.37,749
Garlic Powder,46.95,757
Salt - Celery,96.19,963
"Pepper - White, Ground",118.98,730
Nori Sea Weed,72.05,666
Tarragon - Fresh,53.48,354
Yogurt - French Vanilla,12.89,910
Pomello,108.17,754
Cleaner - Comet,53.93,653
Nantucket - Pomegranate Pear,78.92,850
Wine - Bouchard La Vignee Pinot,117.37,399
Papayas,73.24,993
Ezy Change Mophandle,84.04,841
Beef - Tenderloin - Aa,10.48,902
"Pasta - Gnocchi, Potato",100.3,563
Nantucket - Carrot Orange,6.02,847
French Pastries,64.36,708
Nougat - Paste / Cream,91.06,755
Mortadella,46.06,522
Hinge W Undercut,46.62,732
Liqueur - Melon,116.67,667
Water - San Pellegrino,68.55,508
Crab - Imitation Flakes,64.92,285
Tomato Paste,103.37,540
"Sauce - Bernaise, Mix",79.35,902
Carbonated Water - Peach,74.22,892
"Beef - Ox Tongue, Pickled",82.11,875
Muffin Batt - Ban Dream Zero,26.83,320
Mint - Fresh,45.69,775
Pan Grease,41.15,492
Goat - Leg,45.99,734
Garbage Bags - Black,118.22,707
"Wine - White, Ej Gallo",34.84,566
Cheese - Brie,99.88,255
Cucumber - Pickling Ontario,45.01,335
Alize Gold Passion,7.08,944
Pork - Bones,81.58,705
"Lemonade - Black Cherry, 591 Ml",112.86,515
Syrup - Monin - Granny Smith,45.53,801
Anchovy Fillets,18.03,670
Apple - Northern Spy,17.29,738
"Ice - Clear, 300 Lb For Carving",49.82,313
"Chilli Paste, Ginger Garlic",99.01,872
Garbag Bags - Black,102.62,895
Pectin,25.06,608
Carbonated Water - Lemon Lime,41.39,411
Food Colouring - Blue,54.93,290
"Flour - Corn, Fine",118.07,444
Bread - Dark Rye,83.68,427
Maintenance Removal Charge,31.65,818
Breadfruit,88.48,590
"Turkey - Breast, Double",42.49,525
Clementine,44.3,547
"Rum - Light, Captain Morgan",73.11,722
Bowl 12 Oz - Showcase 92012,5.98,533
Nantucket Cranberry Juice,95.53,776
Chinese Foods - Pepper Beef,84.54,415
"Beef - Tongue, Fresh",105.06,532
Hot Chocolate - Individual,38.61,872
Beef - Montreal Smoked Brisket,95.81,363
Oven Mitts - 15 Inch,55.91,526
"Coke - Classic, 355 Ml",99.08,777
Cabbage - Nappa,62.68,780
Cranberries - Frozen,93.58,581
Spice - Chili Powder Mexican,102.47,524
Wine - Fume Blanc Fetzer,105.48,843
Spice - Peppercorn Melange,17.95,730
"Lamb - Leg, Bone In",89.35,571
Chickensplit Half,67.07,397
"Tortillas - Flour, 12",48.94,730
Cabbage - Red,54.88,400
"Vinegar - Balsamic, White",31.93,511
Cup - Paper 10oz 92959,111.01,653
Oil - Safflower,58.18,743
Broom And Brush Rack Black,85.7,674
Wine La Vielle Ferme Cote Du,16.04,288
Lemon Grass,11.66,700
"Turkey - Breast, Double",80.24,965
Aromat Spice / Seasoning,100.04,982
Mustard - Individual Pkg,29.07,279
Lamb Tenderloin Nz Fr,47.57,689
Wanton Wrap,106.44,575
Cheese - Fontina,113.15,667
Soup - Campbells Asian Noodle,37.26,540
Grapefruit - White,17.21,488
Cardamon Ground,56.67,317
Boogies,46.85,958
Jack Daniels,67.19,287
Extract - Almond,69.36,749
Ham - Cooked Italian,17.05,654
Sage - Fresh,73.48,654
Wine - Fino Tio Pepe Gonzalez,116.06,313
Mountain Dew,7.1,882
"Wine - Mas Chicet Rose, Vintage",66.81,685
"Mushroom - Trumpet, Dry",37.72,790
Plate Foam Laminated 9in Blk,91.6,707
"Lamb - Whole, Fresh",104.89,986
Icecream - Dstk Strw Chseck,6.35,625
Tuna - Salad Premix,49.25,893
Oil - Safflower,26.66,332
Compound - Rum,114.31,683
Greens Mustard,34.15,868
Cotton Wet Mop 16 Oz,57.27,660
Wheat - Soft Kernal Of Wheat,11.22,854
Bread - Frozen Basket Variety,70.6,274
Bread Ww Cluster,15.92,952
Pastry - Mini French Pastries,117.94,847
"Shrimp - 16/20, Iqf, Shell On",70.58,273
Sunflower Seed Raw,96.83,541
Longan,75.52,795
Wine - Muscadet Sur Lie,114.51,306
"Soup - Campbells, Cream Of",87.19,754
Lettuce - Green Leaf,57.27,963
Island Oasis - Wildberry,59.41,556
Chinese Foods - Cantonese,51.41,783
Dc - Sakura Fu,5.61,387
Muffin Mix - Oatmeal,49.38,495
Cherries - Frozen,36.98,641
Wine - Acient Coast Caberne,6.47,757
Tomatillo,36.32,578
"Pepper - Black, Whole",59.92,558
Breadfruit,32.4,898
Kohlrabi,5.66,514
Basil - Fresh,85.05,576
Nantuket Peach Orange,61.67,628
Rabbit - Whole,26.07,813
Marzipan 50/50,62.29,294
Snapple - Iced Tea Peach,16.56,655
"Salt - Rock, Course",33.83,414
Cheese - Le Cru Du Clocher,47.83,627
Cheese - Brie,99.01,635
Tomato - Tricolor Cherry,88.2,259
Veal - Provimi Inside,35.81,733
Buttons,94.9,745
"Beef - Baby, Liver",13.13,407
Beans - Green,8.28,830
"Soup - Canadian Pea, Dry Mix",27.22,355
Quinoa,49.6,605
Bulgar,9.53,459
"Crab - Dungeness, Whole",64.22,452
"Mushroom - Porcini, Dry",17.91,723
Bread - Malt,28.56,407
Wine - Vidal Icewine Magnotta,110.79,602
Lamb - Ground,80.52,851
"Carrots - Purple, Organic",14.16,607
Asparagus - Mexican,44.85,343
Tea - Decaf 1 Cup,77.47,843
Burger Veggie,72.24,499
"Pasta - Lasagne, Fresh",119.57,694
"Wine - White, Cooking",69.54,772
Red Pepper Paste,82.19,640
Soup - Campbells Pasta Fagioli,5.16,858
Flax Seed,26.98,334
Wine - Placido Pinot Grigo,66.07,647
Watercress,50.8,859
"Wine - White, Mosel Gold",87.31,781
"Water - Mineral, Carbonated",74.5,912
Muffin Mix - Raisin Bran,37.66,771
Pork - Smoked Kassler,60.03,426
Garlic Powder,10.97,483
Veal - Heart,82.62,533
Cattail Hearts,84.5,614
Tea - Black Currant,31.57,930
Foil - Round Foil,108.18,368
Food Colouring - Pink,55.27,793
Rice Paper,68.28,476
Containter - 3oz Microwave Rect.,71.99,286
Clementine,95.84,405
"Chilli Paste, Ginger Garlic",29.05,809
"Coke - Classic, 355 Ml",26.98,745
Ocean Spray - Kiwi Strawberry,37.77,305
Turnip - White,119.96,735
Mustard - Pommery,22.22,938
Tomato - Green,112.96,415
Zucchini - Green,54.38,773
Pepper - Scotch Bonnet,108.15,430
Turkey Leg With Drum And Thigh,55.81,960
"Syrup - Monin, Irish Cream",66.59,505
Appetizer - Veg Assortment,95.7,790
"Beef - Ground, Extra Lean, Fresh",114.27,584
"Salmon - Smoked, Sliced",10.69,760
"Nestea - Ice Tea, Diet",34.7,695
"Loaf Pan - 2 Lb, Foil",23.98,894
Latex Rubber Gloves Size 9,9.27,851
Water - Spring Water 500ml,32.14,450
Sloe Gin - Mcguinness,36.45,866
Wine - Tribal Sauvignon,114.95,729
"Salmon - Atlantic, Fresh, Whole",113.53,312
Lamb Tenderloin Nz Fr,47.81,623
Appetizer - Mango Chevre,54.29,969
Steampan Lid,45.84,743
Catfish - Fillets,47.63,337
Coffee Cup 12oz 5342cd,29.36,340
Soup Campbells - Tomato Bisque,22.27,638
Soup Knorr Chili With Beans,104.33,334
Squid - Breaded,12.3,643
Lemons,62.85,742
Muffin Chocolate Individual Wrap,50.25,946
Langers - Cranberry Cocktail,43.57,798
Table Cloth 72x144 White,104.76,680
Veal - Kidney,75.65,483
"Pasta - Tortellini, Fresh",47.32,343
Potatoes - Pei 10 Oz,21.88,921
Goulash Seasoning,64.08,806
"Wine - Red, Metus Rose",25.23,904
Lettuce - Curly Endive,74.28,440
Cheese - Bocconcini,34.9,915
"Pail - 15l White, With Handle",59.02,653
Muffin - Mix - Bran And Maple 15l,109.5,760
Pastry - Chocolate Chip Muffin,39.3,503
"Soup - Campbells, Lentil",42.04,344
Seabream Whole Farmed,109.45,858
Cheese - Fontina,61.08,529
Container Clear 8 Oz,29.5,321
Honey - Liquid,33.91,685
Boogies,104.54,695
"Cherries - Bing, Canned",11.89,690
Wine - Red Oakridge Merlot,75.29,301
"Corn - Cream, Canned",47.94,528
Southern Comfort,110.71,918
Cheese - Le Cheve Noir,102.91,470
"Crab - Dungeness, Whole, live",105.73,286
Tofu - Firm,56.65,689
Melon - Cantaloupe,104.28,651
Lemon Tarts,51.81,406
Compound - Passion Fruit,42.99,354
Honey - Lavender,26.56,859
Juice - Propel Sport,57.57,345
"Beef - Rouladin, Sliced",13.39,511
Tea - Grapefruit Green Tea,40.38,844
"Tomatoes - Vine Ripe, Red",71.57,727
Bagel - Ched Chs Presliced,36.76,258
Bag Stand,118.21,444
Chicken - Wieners,102.9,656
Muffin Carrot - Individual,105.41,874
Cups 10oz Trans,65.26,793
Beer - Upper Canada Lager,67.82,883
Lamb - Whole Head Off,72.73,419
Cream - 35%,54.47,841
Pasta - Cheese / Spinach Bauletti,75.42,553
Flower - Daisies,93.51,906
Island Oasis - Cappucino Mix,89.73,727
Beef - Rib Eye Aaa,106.91,716
"Soup - Knorr, Ministrone",57.12,781
Containter - 3oz Microwave Rect.,57.99,947
Wine - Stoneliegh Sauvignon,106.26,649
Currants,29.29,632
Water - Spring Water 500ml,30.35,528
Bagel - Sesame Seed Presliced,74.87,542
Cornish Hen,70.3,435
Coffee - Egg Nog Capuccino,92.43,814
"Doilies - 12, Paper",74.94,719
"Potatoes - Instant, Mashed",31.6,882
"Wine - White, Colubia Cresh",13.81,331
Dried Peach,39.89,873
Bagel - Everything Presliced,55.26,869
Bread Country Roll,112.68,447
Cheese - Parmesan Grated,48.01,809
Potatoes - Fingerling 4 Oz,62.2,941
Cookies - Englishbay Wht,65.8,993
Relish,98.99,516
Squid - Tubes / Tenticles 10/20,96.8,263
"Soda Water - Club Soda, 355 Ml",62.43,648
Chef Hat 25cm,72.84,655
Beef - Kobe Striploin,90.39,754
Calypso - Lemonade,105.43,379
Sansho Powder,52.08,529
Oil - Avocado,90.16,797
Eel - Smoked,94.66,446
Egg Patty Fried,8.96,902
Cranberries - Dry,11.93,442
Soup Campbells Beef With Veg,106.07,448
Hog / Sausage Casing - Pork,117.28,691
Table Cloth 54x54 White,96.2,446
"Thyme - Lemon, Fresh",31.13,513
Wine - Vovray Sec Domaine Huet,116.54,727
Shichimi Togarashi Peppeers,80.94,912
Beef - Top Butt,99.1,392
Beef - Texas Style Burger,117.83,333
Ice Cream Bar - Oreo Sandwich,85.16,784
Goulash Seasoning,58.93,843
Food Colouring - Green,26.42,261
Cheese - Taleggio D.o.p.,83.87,325
Appetizer - Shrimp Puff,55.78,384
Goulash Seasoning,68.26,479
Dc - Frozen Momji,68.0,322
Veal - Inside,53.11,447
Salt - Sea,20.33,964
Carrots - Mini Red Organic,72.81,648
Thyme - Fresh,83.63,951
Guinea Fowl,10.06,766
Bread - Focaccia Quarter,35.3,792
Spice - Peppercorn Melange,96.34,866
Beef - Bresaola,16.28,983
Cranberries - Dry,68.81,510
Water - Perrier,93.23,746
Table Cloth 91x91 Colour,79.03,663
"Ranchero - Primerba, Paste",20.69,253
Wine - Touraine Azay - Le - Rideau,31.1,316
"Apple - Delicious, Golden",83.61,366
Bread - Granary Small Pull,119.7,464
Wine - Chateau Bonnet,106.49,462
"Salmon - Atlantic, Skin On",105.45,287
Container - Clear 16 Oz,102.54,746
Oyster - In Shell,56.99,480
Appetizer - Assorted Box,6.81,680
V8 - Vegetable Cocktail,18.8,945
Wine - Ej Gallo Sonoma,109.02,282
Cookie Double Choco,93.86,962
Chambord Royal,119.71,276
Rice - Basmati,100.83,270
"Tortillas - Flour, 10",63.87,487
Scrubbie - Scotchbrite Hand Pad,15.83,460
Truffle Cups - Red,118.98,916
Ecolab Digiclean Mild Fm,6.98,378
Raisin - Dark,57.11,796
Grapes - Red,47.16,706
Sauce - Plum,73.85,469
Hipnotiq Liquor,110.95,713
"Club Soda - Schweppes, 355 Ml",61.26,907
Tamarind Paste,41.23,302
Tea - Green,98.31,808
Chocolate Bar - Smarties,20.93,932
Pork Loin Cutlets,22.21,689
Soup - Campbells - Tomato,20.23,441
"Syrup - Monin, Swiss Choclate",70.85,541
Appetizer - Asian Shrimp Roll,85.62,437
Wine - Chianti Classico Riserva,35.45,733
Soup - Cream Of Broccoli,71.49,473
Island Oasis - Sweet And Sour Mix,35.51,437
Remy Red Berry Infusion,118.93,525
Beans - Fava Fresh,47.01,767
Walkers Special Old Whiskey,101.81,301
Gingerale - Diet - Schweppes,64.87,604
Mix - Cocktail Strawberry Daiquiri,61.01,646
Oven Mitts 17 Inch,23.43,494
"Pork - Butt, Boneless",88.1,562
Cactus Pads,62.2,720
Dr. Pepper - 355ml,59.14,917
"Lamb - Pieces, Diced",85.5,929
Muffin Hinge - 211n,111.74,767
Bread - French Baquette,104.73,832
"Iced Tea - Lemon, 460 Ml",107.17,422
Cheese - Stilton,32.81,731
"Dill - Primerba, Paste",103.89,323
Nescafe - Frothy French Vanilla,70.95,862
Icecream - Dstk Strw Chseck,105.81,642
Bread - Olive,36.76,365
Lettuce - Lolla Rosa,85.85,621
"Arctic Char - Fresh, Whole",87.19,936
Sauce - Marinara,32.09,554
Oranges,67.04,775
"Soup - Clam Chowder, Dry Mix",52.39,990
Truffle Paste,34.85,578
Lamb Leg - Bone - In Nz,56.43,730
Beans - Fava Fresh,79.32,569
Wine - Cave Springs Dry Riesling,107.1,427
Dasheen,49.39,658
Yogurt - Plain,85.49,546
"Rum - Cream, Amarula",57.8,443
"Beef - Rib Roast, Capless",64.39,915
Wine La Vielle Ferme Cote Du,44.69,653
Whmis - Spray Bottle Trigger,67.08,638
"Chestnuts - Whole,canned",12.95,626
Kale - Red,52.64,817
Steel Wool,81.63,837
Island Oasis - Sweet And Sour Mix,19.85,463
Cake - French Pear Tart,99.64,971
The Pop Shoppe - Root Beer,87.95,554
Juice Peach Nectar,101.93,766
Bacardi Breezer - Strawberry,71.92,568
Ice Cream Bar - Hagen Daz,48.95,992
Rum - Mount Gay Eclipes,81.85,434
Eel Fresh,77.36,646
"Soup - Campbells, Creamy",6.74,809
Garbag Bags - Black,71.49,401
Tea - Lemon Green Tea,113.9,904
Pickerel - Fillets,39.77,400
"Pork - Back, Short Cut, Boneless",31.22,590
Mountain Dew,8.55,258
Pepper - Red Thai,18.68,609
Lid Tray - 16in Dome,109.16,275
Onion Powder,110.33,344
Carbonated Water - Wildberry,93.68,931
"Tart Shells - Savory, 3",114.67,579
Rye Special Old,90.81,827
Mince Meat - Filling,108.73,790
Buffalo - Tenderloin,22.73,675
Energy Drink - Franks Pineapple,66.18,413
Seaweed Green Sheets,13.13,953
Tuna - Salad Premix,15.9,991
Cheese - Shred Cheddar / Mozza,85.82,990
Compound - Strawberry,70.54,319
Shrimp - Prawn,67.58,832
"Wine - White, Riesling, Henry Of",116.36,809
Garbage Bag - Clear,16.26,286
Barramundi,52.42,671
Eggplant Oriental,8.52,429
Wine - Savigny - Les - Beaune,78.84,702
Towel Dispenser,32.58,421
"Beans - Long, Chinese",98.18,328
Beans - Soya Bean,115.16,870
Pie Filling - Pumpkin,103.29,481
Cup - 4oz Translucent,35.95,757
Beer - Steamwhistle,109.27,834
"Melon - Watermelon, Seedless",70.85,732
"Beets - Candy Cane, Organic",48.05,969
Wine - Stoneliegh Sauvignon,18.14,713
Avocado,17.62,886
"Nut - Peanut, Roasted",81.66,725
Basil - Seedlings Cookstown,16.9,295
"Nut - Almond, Blanched, Ground",91.75,692
Dates,13.85,954
"Pork - Back, Short Cut, Boneless",8.08,736
Veal - Heart,21.97,665
"Pepper - Red, Finger Hot",41.37,665
Cheese - Mozzarella,5.75,613
Spinach - Packaged,92.23,945
