nome_produto,preco_produto,quantidade_produto
Pastry - Raisin Muffin - Mini,43.41,294
Muffin Hinge - 211n,5.14,689
Limes,107.66,910
Oil - Pumpkinseed,101.58,352
"Salt - Rock, Course",39.28,668
Canadian Emmenthal,66.55,496
Lumpfish Black,18.3,254
Oven Mitts - 15 Inch,31.64,993
Water Chestnut - Canned,98.58,974
Wine - Chenin Blanc K.w.v.,37.5,439
"Garlic - Primerba, Paste",45.56,497
Bread Foccacia Whole,62.45,371
Tuna - Bluefin,73.44,269
Bagelers - Cinn / Brown Sugar,39.83,840
Guava,114.51,404
"Pork - Bacon, Sliced",77.28,394
White Fish - Filets,85.57,604
"Pasta - Penne, Rigate, Dry",11.31,587
Persimmons,27.12,569
"Crab - Claws, 26 - 30",71.72,748
Food Colouring - Green,114.39,935
Graham Cracker Mix,67.28,856
Pastry - Trippleberry Muffin - Mini,104.43,966
Garlic Powder,33.18,616
"Mushroom - Oyster, Fresh",81.01,688
Duck - Legs,50.96,719
Sauce - Rosee,96.29,636
Wasabi Powder,52.34,674
Wine - Prem Select Charddonany,99.03,343
"Brandy - Orange, Mc Guiness",80.79,811
"Soup - Knorr, Veg / Beef",28.2,869
Pastry - Cheese Baked Scones,73.41,815
Lettuce - Romaine,117.76,558
Chickhen - Chicken Phyllo,14.93,682
Cut Wakame - Hanawakaba,10.75,307
"Wine - Magnotta, White",71.59,743
"Yogurt - Strawberry, 175 Gr",17.66,291
Gloves - Goldtouch Disposable,74.76,368
Vol Au Vents,57.49,775
Table Cloth 54x54 White,94.06,483
Blouse / Shirt / Sweater,5.38,358
Sherbet - Raspberry,45.0,683
Daikon Radish,16.64,576
Pheasants - Whole,79.1,473
Curry Paste - Green Masala,119.39,636
Pastry - Baked Cinnamon Stick,81.43,330
"Artichokes - Knobless, White",22.65,779
Swiss Chard - Red,79.93,667
Juice - Cranberry 284ml,82.15,467
Cake - Dulce De Leche,49.5,958
Ice Cream - Fudge Bars,100.33,660
Curry Powder Madras,5.97,391
"Tart Shells - Sweet, 2",92.52,580
"Salmon - Smoked, Sliced",119.43,615
Lobster - Base,116.11,717
Edible Flower - Mixed,110.28,677
Star Fruit,64.17,564
Marzipan 50/50,53.45,273
Steamers White,54.95,855
Soup Campbells Mexicali Tortilla,40.4,256
"Pasta - Fettuccine, Egg, Fresh",79.05,659
Steel Wool S.o.s,20.75,994
Cornish Hen,50.44,849
Pasta - Angel Hair,63.65,917
Longos - Grilled Salmon With Bbq,49.72,505
Milk - 1%,88.85,375
"Zucchini - Mini, Green",55.57,300
Cookies - Englishbay Wht,90.08,800
Tequila - Sauza Silver,67.68,862
Quiche Assorted,64.48,863
Wine - Merlot Vina Carmen,89.74,309
Milk - Skim,72.73,681
"Wine - White, Lindemans Bin 95",42.0,914
Chicken - White Meat With Tender,90.41,924
"Mushroom - Trumpet, Dry",14.77,309
"Beans - Turtle, Black, Dry",57.03,707
Crackers - Graham,100.07,544
"Cheese - Havarti, Roasted Garlic",69.59,756
Wine - Merlot Vina Carmen,54.42,841
Lamb Shoulder Boneless Nz,68.02,802
Soup - Campbells Chili Veg,98.44,664
Pepper - Pablano,104.47,386
"Syrup - Monin, Amaretta",89.67,390
Pastry - Raisin Muffin - Mini,61.04,492
"Beef - Rib Roast, Cap On",33.43,315
Oven Mitts - 15 Inch,50.67,722
Mangostein,82.23,336
French Kiss Vanilla,63.32,648
Bread - Triangle White,10.06,319
Scrubbie - Scotchbrite Hand Pad,109.99,266
Cabbage - Red,111.07,290
Sobe - Green Tea,50.76,374
Seabream Whole Farmed,32.37,408
Beets - Mini Golden,46.8,977
Ice Cream - Life Savers,102.29,783
"Nut - Hazelnut, Whole",94.12,313
Bay Leaf,9.2,472
Pate - Liver,117.18,704
Beef - Sushi Flat Iron Steak,53.91,883
Turkey Leg With Drum And Thigh,79.3,712
Slt - Individual Portions,92.55,697
Juice Peach Nectar,102.7,680
Wine - Sogrape Mateus Rose,73.2,270
Cookie - Oatmeal,109.24,981
"Sauce - Soya, Dark",24.45,939
The Pop Shoppe - Cream Soda,22.94,815
V8 - Berry Blend,57.62,596
Napkin - Beverage 1 Ply,64.07,438
"Juice - Apple, 500 Ml",75.03,916
Appetizer - Smoked Salmon / Dill,104.62,727
Mayonnaise,62.42,428
Asparagus - Mexican,119.0,611
Coffee Swiss Choc Almond,94.72,727
"Beef - Rouladin, Sliced",95.28,525
Wine - Two Oceans Sauvignon,63.17,710
"Beans - Black Bean, Dry",63.0,932
"Nut - Walnut, Chopped",80.68,588
Truffle Cups - Brown,110.41,425
Chinese Foods - Chicken,92.34,701
External Supplier,6.11,475
"Chicken - Diced, Cooked",23.02,878
Steam Pan Full Lid,41.73,631
Tomatoes - Hot House,97.42,701
Soup - Campbells Tomato Ravioli,98.11,508
Syrup - Kahlua Chocolate,77.51,642
Pork - Ground,81.56,786
Tia Maria,94.13,408
Wine - Beringer Founders Estate,93.79,355
"Veal - Inside Round / Top, Lean",88.47,955
Ecolab - Mikroklene 4/4 L,17.1,356
"Soup - Cream Of Broccoli, Dry",30.82,970
"Cheese - Mozzarella, Shredded",47.54,395
Tea - Herbal I Love Lemon,6.67,292
Spinach - Baby,28.94,255
Wine - Chateau Bonnet,76.63,719
Sea Bass - Fillets,93.26,469
Veal - Liver,44.49,250
"Chestnuts - Whole,canned",43.47,510
Guinea Fowl,38.5,941
Absolut Citron,103.65,569
Sage - Fresh,79.13,521
Mushroom - White Button,18.83,396
Plate Foam Laminated 9in Blk,54.41,915
Cassis,48.11,717
"Veal - Inside Round / Top, Lean",119.07,551
"Bread - Roll, Whole Wheat",65.69,542
Passion Fruit,56.48,800
Bagelers - Cinn / Brown Sugar,48.48,954
Mix - Cappucino Cocktail,60.13,347
Chicken Thigh - Bone Out,70.26,816
Ocean Spray - Kiwi Strawberry,99.68,708
French Pastries,105.98,339
"Club Soda - Schweppes, 355 Ml",107.6,426
Radish,41.07,945
Lighter - Bbq,95.87,338
Hand Towel,76.58,531
Flour - All Purpose,83.69,364
Lamb Rack Frenched Australian,96.02,649
"Pork - Loin, Center Cut",61.36,678
V8 - Tropical Blend,26.88,959
"Zucchini - Mini, Green",7.39,537
Spice - Greek 1 Step,8.94,934
Grouper - Fresh,109.48,440
Soap - Mr.clean Floor Soap,94.5,662
Bananas,93.4,972
"Coconut - Shredded, Unsweet",118.78,436
"Squash - Pattypan, Yellow",40.29,877
Cassis,68.87,428
Contreau,69.05,654
Kippers - Smoked,14.25,473
Chutney Sauce - Mango,25.3,382
Cinnamon - Stick,16.06,718
"Pork - Tenderloin, Frozen",31.79,392
Cheese - Swiss,5.69,504
Cheese - Pont Couvert,102.26,736
Oil - Peanut,100.95,808
Huck White Towels,77.77,851
Kohlrabi,79.11,757
Tea - Honey Green Tea,64.22,610
"Beef - Bones, Marrow",108.41,606
Apple - Granny Smith,29.98,544
Truffle - Peelings,91.01,664
"Vodka - Lemon, Absolut",15.99,548
"Nestea - Ice Tea, Diet",43.3,277
Cookie - Dough Variety,44.81,970
Silicone Parch. 16.3x24.3,7.3,485
Madeira,46.94,744
Sprouts - Corn,78.62,693
Artichoke - Fresh,21.54,808
Rice - 7 Grain Blend,91.03,662
Peach - Halves,70.01,903
Soup - Campbells Chicken,49.89,975
"Rum - Coconut, Malibu",36.85,601
Chick Peas - Canned,10.87,426
Salt - Kosher,77.09,683
Lobak,26.23,388
Ham - Procutinni,17.15,612
Oil - Shortening - All - Purpose,22.64,394
Cookie Trail Mix,54.53,905
Bread - Assorted Rolls,51.42,495
"Wine - White, Antinore Orvieto",27.18,441
"Pepper - White, Whole",93.01,555
Island Oasis - Sweet And Sour Mix,15.05,765
Beef - Tenderloin,23.62,293
Lotus Root,6.61,318
Mudslide,8.09,932
Tea - Camomele,102.6,711
Carbonated Water - Strawberry,20.24,476
Garam Masala Powder,60.93,527
Cranberries - Frozen,66.86,331
Soup - Campbells Asian Noodle,70.11,948
Cup Translucent 9 Oz,66.26,829
Tomato - Peeled Italian Canned,10.33,472
Soup - French Onion,119.41,785
Glass Clear 8 Oz,64.44,922
Beef - Prime Rib Aaa,33.55,681
Appetizer - Escargot Puff,24.95,779
Munchies Honey Sweet Trail Mix,86.49,579
Table Cloth 90x90 White,69.18,461
Tomatillo,66.51,987
Cake Slab,97.79,991
Soupfoamcont12oz 112con,81.39,545
"Melon - Watermelon, Seedless",75.48,327
Cognac - Courvaisier,27.22,936
Pomello,7.62,685
Apples - Sliced / Wedge,48.8,629
Spic And Span All Purpose,60.23,571
"Soup - Beef Conomme, Dry",110.05,425
Nantucket - Carrot Orange,99.99,485
"Cheese - Mozzarella, Shredded",40.25,626
Lighter - Bbq,118.29,506
"Split Peas - Green, Dry",29.01,551
Pasta - Orecchiette,22.68,926
"Syrup - Monin, Amaretta",52.15,968
Tofu - Firm,93.56,641
"Pasta - Fettuccine, Dry",19.88,559
Beer - Original Organic Lager,20.27,733
Beef - Ground Lean Fresh,63.29,460
Bread - Triangle White,30.9,491
Veal - Nuckle,85.28,936
Peas - Frozen,111.48,613
Zucchini - Green,28.46,587
Turnip - White,103.88,988
Chips - Miss Vickies,33.91,450
Curry Powder,20.03,861
Eggplant - Regular,32.49,951
Peach - Halves,45.03,338
Tea - Jasmin Green,6.14,372
Calypso - Strawberry Lemonade,26.08,674
Ginsing - Fresh,55.34,312
"Oil - Olive, Extra Virgin",9.13,266
Spice - Paprika,119.17,819
Pork - Ham Hocks - Smoked,67.34,908
"Rum - Dark, Bacardi, Black",5.57,427
Coffee Decaf Colombian,94.68,835
"Sauce - Soya, Dark",58.96,858
Macaroons - Homestyle Two Bit,14.34,309
Wasabi Powder,12.69,597
Bread - Wheat Baguette,26.37,294
Corn Kernels - Frozen,112.34,913
Pork - Ham Hocks - Smoked,28.36,797
Pickle - Dill,96.46,778
Muffin - Blueberry Individual,99.42,591
Trout Rainbow Whole,41.64,600
Onions - Green,99.37,954
Ostrich - Prime Cut,63.65,774
Clam - Cherrystone,11.19,517
Juice - Apple Cider,98.1,738
Cauliflower,55.65,310
Chocolate - Sugar Free Semi Choc,74.9,820
"Juice - V8, Tomato",10.5,788
Baking Powder,35.55,700
Sandwich Wrap,67.81,902
Pheasants - Whole,66.59,689
Lamb Rack Frenched Australian,61.61,342
"Doilies - 10, Paper",76.66,830
Nougat - Paste / Cream,98.74,614
"Shrimp - 21/25, Peel And Deviened",45.85,515
"Mushroom - Chanterelle, Dry",108.35,480
Peach - Fresh,41.88,622
Broom - Angled,21.05,878
Iced Tea Concentrate,115.75,405
Wine - Balbach Riverside,60.84,384
Cheese - Feta,96.08,286
Pie Filling - Cherry,16.86,274
Goldschalger,34.35,896
Boogies,75.64,942
"Capon - Breast, Double, Wing On",25.47,634
Juice - Orange 1.89l,23.18,827
Tea - Herbal Sweet Dreams,53.01,756
Pastry - Lemon Danish - Mini,55.07,488
Bacardi Raspberry,31.59,876
"Octopus - Baby, Cleaned",13.38,515
Bread - French Baquette,71.47,765
Beer - Heinekin,102.72,324
Appetizer - Asian Shrimp Roll,26.48,520
Beans - Fava Fresh,15.62,534
Kellogs All Bran Bars,110.65,365
Scallops - 10/20,112.95,658
"Octopus - Baby, Cleaned",72.08,889
Horseradish Root,84.26,853
Oats Large Flake,14.53,658
Wine - Shiraz South Eastern,117.6,488
Lidsoupcont Rp12dn,36.56,632
Chocolate - Semi Sweet,90.7,634
Butter Sweet,37.99,651
Container - Hngd Cll Blk 7x7x3,66.61,431
"Beans - Black Bean, Dry",18.71,266
Extract - Rum,8.65,719
Pepper - Red Chili,47.23,273
Pie Shell - 9,66.39,611
"Tendrils - Baby Pea, Organic",88.87,1000
Sauce - Caesar Dressing,58.02,1000
Cake - French Pear Tart,73.71,903
"Bread - Bagels, Mini",82.04,946
"Wine - Cahors Ac 2000, Clos",32.03,268
Remy Red,29.17,435
Rye Special Old,28.61,414
"Ranchero - Primerba, Paste",102.84,575
Pasta - Cheese / Spinach Bauletti,106.01,722
Oil - Sunflower,71.56,574
Squash - Guords,103.67,569
"Pepper - Chipotle, Canned",35.35,277
"Soup - Campbells, Lentil",68.04,480
Steamers White,67.96,915
Beans - Fine,92.39,293
Passion Fruit,24.25,735
Pepsi - 600ml,15.14,688
Butcher Twine 4r,75.17,337
Kippers - Smoked,92.68,474
Zucchini - Yellow,29.21,420
Tea - Herbal Sweet Dreams,116.11,280
Salt And Pepper Mix - Black,22.48,406
Pastry - Butterscotch Baked,63.36,276
Kellogs Raisan Bran Bars,15.91,621
Lamb Rack Frenched Australian,104.77,786
Coffee - Irish Cream,9.73,786
"Wine - White, Riesling, Henry Of",83.44,697
Jolt Cola,106.15,954
Cake - Night And Day Choclate,114.7,431
Cheese - Shred Cheddar / Mozza,25.23,624
Bread - Italian Sesame Poly,86.02,741
Bar Energy Chocchip,9.85,649
Mortadella,10.44,535
Cinnamon - Stick,11.88,585
Smoked Tongue,24.69,948
Bag - Regular Kraft 20 Lb,37.43,566
Muffin Chocolate Individual Wrap,74.83,893
Extract - Rum,44.47,413
Oil - Safflower,63.38,753
Rice - 7 Grain Blend,73.99,518
Bread - Rye,94.89,826
Fruit Mix - Light,29.7,537
Skewers - Bamboo,85.65,790
Cheese - Bocconcini,101.95,740
"Carrots - Mini, Stem On",111.4,301
"Bread - Roll, Canadian Dinner",60.83,811
Bread - Rosemary Focaccia,65.19,555
Blueberries - Frozen,11.91,505
Soup - Boston Clam Chowder,40.78,987
Cookie - Oreo 100x2,9.73,435
Cheese - Oka,26.95,634
Trout - Smoked,8.01,854
Pop Shoppe Cream Soda,17.57,350
Sage - Rubbed,40.81,462
Wine - Spumante Bambino White,67.02,847
"Extract - Vanilla,artificial",37.15,258
Loquat,10.78,817
"Bread - Rolls, Corn",111.91,684
"Pepper - Chillies, Crushed",9.56,992
Soup - Campbells Beef Strogonoff,72.86,358
Lobster - Tail 6 Oz,43.9,721
Chef Hat 20cm,64.46,666
Plums - Red,34.92,319
Bananas,84.34,731
Lid Tray - 12in Dome,100.27,500
Beef - Ground Medium,16.53,875
Emulsifier,100.45,598
Scrubbie - Scotchbrite Hand Pad,90.31,591
"Potatoes - Yukon Gold, 80 Ct",49.02,558
Silicone Parch. 16.3x24.3,116.82,631
Sping Loaded Cup Dispenser,28.02,637
"Nut - Almond, Blanched, Sliced",103.75,460
"Lamb - Whole, Frozen",105.89,498
Pork - Smoked Kassler,75.74,839
"Thyme - Lemon, Fresh",16.7,397
"Sugar - Brown, Individual",25.14,456
"Rice Pilaf, Dry,package",7.15,502
Butter - Salted,72.33,720
"Tomatoes - Diced, Canned",108.08,569
Greens Mustard,107.4,698
"Beef - Rib Roast, Cap On",46.43,634
Oil - Peanut,29.98,737
Lid Coffee Cup 8oz Blk,69.36,412
"Chocolate - Pistoles, White",71.37,255
Orange - Blood,22.24,847
Scotch - Queen Anne,115.14,736
Pernod,103.6,552
"Lamb - Pieces, Diced",42.48,636
"Loaf Pan - 2 Lb, Foil",115.55,375
Nantucket - Orange Mango Cktl,16.3,593
Guinea Fowl,21.02,475
Pork - Bacon Cooked Slcd,118.67,841
Muffin Hinge Container 6,63.53,251
Pepper - Green,13.54,472
Alize Gold Passion,23.82,518
"Croissant, Raw - Mini",41.72,810
Eggs - Extra Large,117.64,894
Cocktail Napkin Blue,56.86,963
Seabream Whole Farmed,67.8,665
Melon - Watermelon Yellow,89.97,833
Oil - Shortening - All - Purpose,12.91,798
Sugar - Monocystal / Rock,100.1,966
Carbonated Water - Strawberry,12.91,600
"Soup - Knorr, Country Bean",5.8,584
Lettuce - Belgian Endive,64.58,700
Sambuca Cream,116.86,356
Grapefruit - Pink,118.28,783
Chocolate - Dark,79.91,988
Garbage Bag - Clear,49.15,473
"Vodka - Lemon, Absolut",102.66,528
Fork - Plastic,28.99,369
Lamb Leg - Bone - In Nz,55.54,337
Cornstarch,60.44,874
"Salmon - Atlantic, Fresh, Whole",83.55,846
"Lobster - Baby, Boiled",78.88,477
Wine La Vielle Ferme Cote Du,45.13,294
Cheese - Brie Roitelet,96.35,982
Cocktail Napkin Blue,28.66,893
"Beans - Turtle, Black, Dry",88.18,405
"Quail - Whole, Bone - In",33.15,944
Steamers White,24.08,989
Soup - Verve - Chipotle Chicken,65.78,423
"Yogurt - Raspberry, 175 Gr",24.09,857
Muffin Puck Ww Carrot,111.28,408
Flavouring - Raspberry,63.39,282
Appetizer - Southwestern,96.81,652
"Bread - Roll, Calabrese",94.33,355
Juice - Lagoon Mango,88.26,699
Turkey Leg With Drum And Thigh,74.42,882
Tea - Herbal - 6 Asst,91.76,845
Ecolab - Medallion,59.14,896
Tofu - Firm,33.72,728
Chickhen - Chicken Phyllo,20.08,502
Juice - Propel Sport,111.24,414
Mix - Cocktail Ice Cream,36.8,837
Pineapple - Golden,82.04,321
Schnappes Peppermint - Walker,115.3,592
Campari,89.03,847
True - Vue Containers,78.86,807
Graham Cracker Mix,80.15,889
Ice Cream Bar - Rolo Cone,85.58,601
Milk - Buttermilk,7.34,576
Soap - Pine Sol Floor Cleaner,72.62,593
Phyllo Dough,99.04,765
"Wine - White, Gewurtzraminer",78.56,687
Vinegar - White,49.27,548
Cheese - Brick With Onion,55.76,835
Wine - Pinot Noir Pond Haddock,93.68,515
Sobe - Tropical Energy,9.56,838
Bay Leaf Ground,12.66,570
"Flour - Corn, Fine",82.96,641
Garbage Bags - Black,12.87,525
"Pork - Back, Short Cut, Boneless",18.01,329
Water - Evian 355 Ml,46.97,446
Wine - Guy Sage Touraine,78.21,545
Jerusalem Artichoke,16.26,972
Bread - Olive Dinner Roll,83.24,800
Steel Wool S.o.s,76.25,403
"Beans - Black Bean, Canned",20.18,488
Potatoes - Parissienne,21.36,489
"Cheese - Cheddar, Medium",40.91,930
Lid - 16 Oz And 32 Oz,30.58,421
Butter Ripple - Phillips,115.23,550
Veal - Loin,20.95,695
Grapefruit - Pink,77.53,859
Avocado,75.94,736
Soup - Campbells Broccoli,90.18,631
"Juice - Pineapple, 48 Oz",61.39,790
Wine - Beaujolais Villages,91.01,482
Salt - Sea,47.95,312
Soup - Campbells Tomato Ravioli,40.31,626
Wine - Magnotta - Bel Paese White,60.06,827
"Chicken - Breast, 5 - 7 Oz",107.52,466
Rye Special Old,53.85,956
"Mop Head - Cotton, 24 Oz",64.85,397
Tomatoes Tear Drop Yellow,19.52,467
Wine - George Duboeuf Rose,78.35,890
Gingerale - Diet - Schweppes,90.68,743
Wine - Semi Dry Riesling Vineland,111.69,729
Potatoes - Yukon Gold 5 Oz,26.71,368
Bread - Italian Corn Meal Poly,84.13,435
Capon - Whole,71.09,476
Cake - Night And Day Choclate,95.03,530
"Fish - Base, Bouillion",65.32,277
Energy Drink,57.79,880
Cake - Mini Potato Pancake,47.7,633
Mustard Prepared,74.46,367
Soup - Chicken And Wild Rice,119.97,759
