id_cliente,id_funcionario,id_produto,quantidade_vendida
64,16,97,5
30,49,485,6
35,4,448,6
68,43,361,6
35,47,334,9
72,46,370,1
48,10,21,2
75,36,422,5
34,45,463,9
29,45,157,8
44,34,459,5
59,15,243,10
12,30,434,6
54,22,248,6
20,26,141,5
53,45,328,6
45,35,62,7
23,16,201,4
48,18,428,2
20,15,224,3
41,25,468,6
13,26,468,4
41,11,248,5
21,17,65,10
45,32,467,5
18,49,499,8
70,15,244,10
71,42,197,6
58,42,9,4
16,26,413,1
15,47,89,7
54,28,118,2
65,3,32,9
43,1,410,10
57,48,29,9
18,4,361,4
40,36,278,9
33,1,109,4
29,19,441,3
47,36,70,3
9,13,54,7
9,50,81,5
9,23,196,2
40,2,442,5
58,2,55,1
30,8,360,2
69,30,465,8
9,15,124,9
31,5,465,6
35,47,213,6
11,7,13,7
40,19,46,8
61,20,282,7
68,19,240,3
61,19,395,1
29,6,169,6
75,34,247,3
37,27,378,9
37,27,291,4
7,28,329,10
71,15,173,3
10,44,475,9
59,20,136,1
45,40,30,10
68,36,59,5
41,34,160,4
16,38,440,9
28,47,389,9
31,5,162,6
10,16,236,2
38,4,362,2
35,38,231,6
61,14,73,1
33,39,158,4
10,19,132,6
10,45,156,4
48,14,407,5
19,8,472,1
42,18,432,5
56,15,389,10
